data,passos,calorias_perdidas,calorias_ingeridas,deficit_calorico,media_batimentos,peso,tempo_exercicio,colocacao_treino
01/01/2025,2202,830,1905,não,91,112,45,5º
02/01/2025,1895,440,1924,não,95,112,42,4º
03/01/2025,1942,948,1810,não,98,111,35,6º
04/01/2025,1342,402,1705,não,81,111,30,9º
05/01/2025,2483,891,1809,não,87,110,51,5º
06/01/2025,2895,1020,1504,não,94,109,54,3º
08/01/2025,3054,1292,1535,não,89,109,50,4º
09/01/2025,3408,1504,1500,sim,87,109,39,2º
10/01/2025,4592,2093,1704,sim,98,108,44,1º
11/01/2025,3201,2140,1804,sim,99,108,52,1º
